name_1,name_2
cresc_mp-ff_Agogo_beat4-7_rvb1_off431,cresc_mp-ff_Agogo_beat4-7_rvb1_off264
revhairpin-2_pp-f_DSnareDrum1_beat4-7_rvb0_off431,revhairpin-2_pp-f_DSnareDrum1_beat4-7_rvb0_off264
revhairpin-2_pp-f_DSnareDrum1_beat4-7_rvb0_off431,revhairpin-2_pp-f_DSnareDrum1_beat4-7_rvb0_off0
hairpin-3_p-mf_MelodicTom_beat4-6_rvb0_off431,hairpin-3_p-mf_MelodicTom_beat4-6_rvb0_off264
hairpin-3_p-mf_MelodicTom_beat4-6_rvb0_off431,hairpin-3_p-mf_MelodicTom_beat4-6_rvb0_off0
hairpin-3_mp-f_Agogo_beat4-8_rvb1_off431,hairpin-3_mp-f_Agogo_beat4-8_rvb1_off264
hairpin-3_mp-f_Agogo_beat4-8_rvb1_off431,hairpin-3_mp-f_Agogo_beat4-8_rvb1_off0
subf-1_pp-f_MelodicTom_beat4-6_rvb0_off0,subf-1_pp-f_MelodicTom_beat4-6_rvb0_off264
subf-1_pp-f_MelodicTom_beat4-6_rvb0_off0,subf-1_pp-f_MelodicTom_beat4-6_rvb0_off431
subp-2_pp-f_Woodblock_beat4-4_rvb0_off0,subp-2_pp-f_Woodblock_beat4-4_rvb0_off431
subp-1_pp-f_MelodicTom_beat4-3_rvb0_off0,subp-1_pp-f_MelodicTom_beat4-3_rvb0_off264
subp-1_pp-f_MelodicTom_beat4-3_rvb0_off0,subp-1_pp-f_MelodicTom_beat4-3_rvb0_off431
hairpin-3_p-mf_DSnareDrum1_beat4-6_rvb2_off264,hairpin-3_p-mf_DSnareDrum1_beat4-6_rvb2_off431
hairpin-1_pp-mf_TaikoDrum_beat4-2_rvb2_off264,hairpin-1_pp-mf_TaikoDrum_beat4-2_rvb2_off431
revhairpin-2_pp-ff_Woodblock_beat4-3_rvb2_off264,revhairpin-2_pp-ff_Woodblock_beat4-3_rvb2_off431
revhairpin-2_pp-ff_Woodblock_beat4-3_rvb2_off264,revhairpin-2_pp-ff_Woodblock_beat4-3_rvb2_off0
subf-3_pp-ff_Agogo_beat4-4_rvb2_off264,subf-3_pp-ff_Agogo_beat4-4_rvb2_off0
subf-3_pp-ff_Agogo_beat4-4_rvb2_off264,subf-3_pp-ff_Agogo_beat4-4_rvb2_off431
decresc_mp-mf_MelodicTom_beat4-8_rvb2_off264,decresc_mp-mf_MelodicTom_beat4-8_rvb2_off0
subf-1_p-ff_Woodblock_beat4-4_rvb1_off431,subf-1_p-ff_Woodblock_beat4-4_rvb1_off0
subf-1_pp-f_TaikoDrum_beat4-8_rvb0_off264,subf-1_pp-f_TaikoDrum_beat4-8_rvb0_off0
revhairpin-2_pp-f_TaikoDrum_beat4-8_rvb0_off0,revhairpin-2_pp-f_TaikoDrum_beat4-8_rvb0_off431
revhairpin-2_pp-f_TaikoDrum_beat4-8_rvb0_off0,revhairpin-2_pp-f_TaikoDrum_beat4-8_rvb0_off264
hairpin-3_pp-ff_TaikoDrum_beat4-6_rvb0_off431,hairpin-3_pp-ff_TaikoDrum_beat4-6_rvb0_off0
hairpin-3_pp-ff_TaikoDrum_beat4-6_rvb0_off431,hairpin-3_pp-ff_TaikoDrum_beat4-6_rvb0_off264
subf-3_mp-ff_Agogo_beat4-8_rvb0_off0,subf-3_mp-ff_Agogo_beat4-8_rvb0_off264
subf-3_mp-ff_Agogo_beat4-8_rvb0_off0,subf-3_mp-ff_Agogo_beat4-8_rvb0_off431
hairpin-1_pp-ff_TaikoDrum_beat4-6_rvb0_off264,hairpin-1_pp-ff_TaikoDrum_beat4-6_rvb0_off0
hairpin-1_pp-ff_TaikoDrum_beat4-6_rvb0_off264,hairpin-1_pp-ff_TaikoDrum_beat4-6_rvb0_off431
subf-3_p-ff_DSnareDrum1_beat4-3_rvb0_off264,subf-3_p-ff_DSnareDrum1_beat4-3_rvb0_off0
subf-3_p-ff_DSnareDrum1_beat4-3_rvb0_off264,subf-3_p-ff_DSnareDrum1_beat4-3_rvb0_off431
subf-1_p-mf_DSnareDrum1_beat4-2_rvb2_off431,subf-1_p-mf_DSnareDrum1_beat4-2_rvb2_off264
subf-1_p-mf_DSnareDrum1_beat4-2_rvb2_off431,subf-1_p-mf_DSnareDrum1_beat4-2_rvb2_off0
revhairpin-1_pp-ff_TaikoDrum_beat4-2_rvb1_off431,revhairpin-1_pp-ff_TaikoDrum_beat4-2_rvb1_off264
revhairpin-1_pp-ff_TaikoDrum_beat4-2_rvb1_off431,revhairpin-1_pp-ff_TaikoDrum_beat4-2_rvb1_off0
cresc_mp-f_TaikoDrum_beat4-5_rvb2_off0,cresc_mp-f_TaikoDrum_beat4-5_rvb2_off431
cresc_mp-f_TaikoDrum_beat4-5_rvb2_off0,cresc_mp-f_TaikoDrum_beat4-5_rvb2_off264
hairpin-1_mp-mf_Woodblock_beat4-4_rvb2_off0,hairpin-1_mp-mf_Woodblock_beat4-4_rvb2_off431
hairpin-1_mp-mf_Woodblock_beat4-4_rvb2_off0,hairpin-1_mp-mf_Woodblock_beat4-4_rvb2_off264
revhairpin-3_mp-ff_Woodblock_beat4-2_rvb2_off431,revhairpin-3_mp-ff_Woodblock_beat4-2_rvb2_off264
revhairpin-3_mp-ff_Woodblock_beat4-2_rvb2_off431,revhairpin-3_mp-ff_Woodblock_beat4-2_rvb2_off0
subf-2_pp-f_DSnareDrum1_beat4-5_rvb1_off264,subf-2_pp-f_DSnareDrum1_beat4-5_rvb1_off431
subf-2_pp-f_DSnareDrum1_beat4-5_rvb1_off264,subf-2_pp-f_DSnareDrum1_beat4-5_rvb1_off0
revhairpin-2_pp-f_MelodicTom_beat4-3_rvb0_off264,revhairpin-2_pp-f_MelodicTom_beat4-3_rvb0_off431
revhairpin-2_pp-f_MelodicTom_beat4-3_rvb0_off264,revhairpin-2_pp-f_MelodicTom_beat4-3_rvb0_off0
revhairpin-2_mp-f_DSnareDrum1_beat4-7_rvb1_off264,revhairpin-2_mp-f_DSnareDrum1_beat4-7_rvb1_off431
revhairpin-2_mp-f_DSnareDrum1_beat4-7_rvb1_off264,revhairpin-2_mp-f_DSnareDrum1_beat4-7_rvb1_off0
revhairpin-1_mp-mf_TaikoDrum_beat4-5_rvb0_off0,revhairpin-1_mp-mf_TaikoDrum_beat4-5_rvb0_off264
cresc_pp-mf_Woodblock_beat4-8_rvb1_off264,cresc_pp-mf_Woodblock_beat4-8_rvb1_off0
cresc_pp-mf_Woodblock_beat4-8_rvb1_off264,cresc_pp-mf_Woodblock_beat4-8_rvb1_off431
subp-3_p-ff_DSnareDrum1_beat4-3_rvb0_off431,subp-3_p-ff_DSnareDrum1_beat4-3_rvb0_off264
subp-3_p-ff_DSnareDrum1_beat4-3_rvb0_off431,subp-3_p-ff_DSnareDrum1_beat4-3_rvb0_off0
decresc_p-f_MelodicTom_beat4-7_rvb0_off0,decresc_p-f_MelodicTom_beat4-7_rvb0_off264
decresc_p-f_MelodicTom_beat4-7_rvb0_off0,decresc_p-f_MelodicTom_beat4-7_rvb0_off431
revhairpin-1_pp-mf_TaikoDrum_beat4-2_rvb0_off264,revhairpin-1_pp-mf_TaikoDrum_beat4-2_rvb0_off0
hairpin-2_pp-f_Agogo_beat4-2_rvb0_off431,hairpin-2_pp-f_Agogo_beat4-2_rvb0_off0
hairpin-2_pp-f_Agogo_beat4-2_rvb0_off431,hairpin-2_pp-f_Agogo_beat4-2_rvb0_off264
subp-3_p-f_DSnareDrum1_beat4-4_rvb2_off431,subp-3_p-f_DSnareDrum1_beat4-4_rvb2_off264
subp-3_p-f_DSnareDrum1_beat4-4_rvb2_off431,subp-3_p-f_DSnareDrum1_beat4-4_rvb2_off0
hairpin-3_p-mf_Woodblock_beat4-3_rvb2_off431,hairpin-3_p-mf_Woodblock_beat4-3_rvb2_off0
hairpin-3_p-mf_Woodblock_beat4-3_rvb2_off431,hairpin-3_p-mf_Woodblock_beat4-3_rvb2_off264
hairpin-3_pp-mf_DSnareDrum1_beat4-2_rvb1_off431,hairpin-3_pp-mf_DSnareDrum1_beat4-2_rvb1_off0
hairpin-3_pp-mf_DSnareDrum1_beat4-2_rvb1_off431,hairpin-3_pp-mf_DSnareDrum1_beat4-2_rvb1_off264
subp-1_mp-f_DSnareDrum1_beat4-2_rvb2_off264,subp-1_mp-f_DSnareDrum1_beat4-2_rvb2_off431
subp-1_mp-f_DSnareDrum1_beat4-2_rvb2_off264,subp-1_mp-f_DSnareDrum1_beat4-2_rvb2_off0
hairpin-3_mp-f_TaikoDrum_beat4-3_rvb1_off431,hairpin-3_mp-f_TaikoDrum_beat4-3_rvb1_off264
hairpin-3_mp-f_TaikoDrum_beat4-3_rvb1_off431,hairpin-3_mp-f_TaikoDrum_beat4-3_rvb1_off0
subf-1_pp-mf_Agogo_beat4-3_rvb2_off264,subf-1_pp-mf_Agogo_beat4-3_rvb2_off431
subf-1_pp-mf_Agogo_beat4-3_rvb2_off264,subf-1_pp-mf_Agogo_beat4-3_rvb2_off0
subp-3_pp-f_Woodblock_beat4-8_rvb1_off431,subp-3_pp-f_Woodblock_beat4-8_rvb1_off264
subp-3_pp-f_Woodblock_beat4-8_rvb1_off431,subp-3_pp-f_Woodblock_beat4-8_rvb1_off0
revhairpin-3_p-f_TaikoDrum_beat4-6_rvb1_off431,revhairpin-3_p-f_TaikoDrum_beat4-6_rvb1_off0
revhairpin-3_p-f_TaikoDrum_beat4-6_rvb1_off431,revhairpin-3_p-f_TaikoDrum_beat4-6_rvb1_off264
hairpin-1_p-mf_TaikoDrum_beat4-2_rvb0_off431,hairpin-1_p-mf_TaikoDrum_beat4-2_rvb0_off0
hairpin-1_p-mf_TaikoDrum_beat4-2_rvb0_off431,hairpin-1_p-mf_TaikoDrum_beat4-2_rvb0_off264
subp-1_p-mf_TaikoDrum_beat4-2_rvb2_off264,subp-1_p-mf_TaikoDrum_beat4-2_rvb2_off431
subp-1_p-mf_TaikoDrum_beat4-2_rvb2_off264,subp-1_p-mf_TaikoDrum_beat4-2_rvb2_off0
revhairpin-3_mp-mf_Agogo_beat4-6_rvb2_off0,revhairpin-3_mp-mf_Agogo_beat4-6_rvb2_off264
subp-2_mp-f_TaikoDrum_beat4-7_rvb2_off431,subp-2_mp-f_TaikoDrum_beat4-7_rvb2_off264
subp-2_mp-f_TaikoDrum_beat4-7_rvb2_off431,subp-2_mp-f_TaikoDrum_beat4-7_rvb2_off0
subf-2_mp-f_Agogo_beat4-7_rvb1_off0,subf-2_mp-f_Agogo_beat4-7_rvb1_off431
revhairpin-1_mp-ff_Agogo_beat4-7_rvb0_off0,revhairpin-1_mp-ff_Agogo_beat4-7_rvb0_off264
revhairpin-1_mp-ff_Agogo_beat4-7_rvb0_off0,revhairpin-1_mp-ff_Agogo_beat4-7_rvb0_off431
revhairpin-2_mp-f_Woodblock_beat4-6_rvb0_off0,revhairpin-2_mp-f_Woodblock_beat4-6_rvb0_off264
subf-2_pp-ff_Agogo_beat4-2_rvb0_off264,subf-2_pp-ff_Agogo_beat4-2_rvb0_off0
subp-2_pp-mf_MelodicTom_beat4-2_rvb0_off0,subp-2_pp-mf_MelodicTom_beat4-2_rvb0_off431
subp-2_pp-mf_MelodicTom_beat4-2_rvb0_off0,subp-2_pp-mf_MelodicTom_beat4-2_rvb0_off264
subp-1_mp-ff_TaikoDrum_beat4-8_rvb1_off431,subp-1_mp-ff_TaikoDrum_beat4-8_rvb1_off264
revhairpin-2_pp-f_Woodblock_beat4-6_rvb2_off264,revhairpin-2_pp-f_Woodblock_beat4-6_rvb2_off431
revhairpin-2_pp-f_Woodblock_beat4-6_rvb2_off264,revhairpin-2_pp-f_Woodblock_beat4-6_rvb2_off0
subf-1_mp-f_DSnareDrum1_beat4-7_rvb0_off431,subf-1_mp-f_DSnareDrum1_beat4-7_rvb0_off264
revhairpin-3_p-f_Agogo_beat4-5_rvb0_off264,revhairpin-3_p-f_Agogo_beat4-5_rvb0_off431
revhairpin-3_p-f_Agogo_beat4-5_rvb0_off264,revhairpin-3_p-f_Agogo_beat4-5_rvb0_off0
subp-3_mp-f_DSnareDrum1_beat4-8_rvb0_off0,subp-3_mp-f_DSnareDrum1_beat4-8_rvb0_off431
subp-3_mp-f_DSnareDrum1_beat4-8_rvb0_off0,subp-3_mp-f_DSnareDrum1_beat4-8_rvb0_off264
hairpin-1_mp-f_Woodblock_beat4-4_rvb1_off431,hairpin-1_mp-f_Woodblock_beat4-4_rvb1_off0
revhairpin-3_p-ff_Woodblock_beat4-5_rvb2_off431,revhairpin-3_p-ff_Woodblock_beat4-5_rvb2_off264
hairpin-1_mp-ff_DSnareDrum1_beat4-3_rvb1_off0,hairpin-1_mp-ff_DSnareDrum1_beat4-3_rvb1_off431
hairpin-1_mp-ff_DSnareDrum1_beat4-3_rvb1_off0,hairpin-1_mp-ff_DSnareDrum1_beat4-3_rvb1_off264
cresc_p-ff_TaikoDrum_beat4-5_rvb1_off264,cresc_p-ff_TaikoDrum_beat4-5_rvb1_off0
cresc_p-ff_TaikoDrum_beat4-5_rvb1_off264,cresc_p-ff_TaikoDrum_beat4-5_rvb1_off431
subp-3_mp-ff_Agogo_beat4-2_rvb0_off0,subp-3_mp-ff_Agogo_beat4-2_rvb0_off264
cresc_pp-ff_Agogo_beat4-7_rvb1_off0,cresc_pp-ff_Agogo_beat4-7_rvb1_off264
cresc_pp-ff_Agogo_beat4-7_rvb1_off0,cresc_pp-ff_Agogo_beat4-7_rvb1_off431
cresc_p-f_MelodicTom_beat4-8_rvb2_off264,cresc_p-f_MelodicTom_beat4-8_rvb2_off0
cresc_p-f_MelodicTom_beat4-8_rvb2_off264,cresc_p-f_MelodicTom_beat4-8_rvb2_off431
hairpin-1_mp-f_MelodicTom_beat4-7_rvb0_off0,hairpin-1_mp-f_MelodicTom_beat4-7_rvb0_off264
subp-3_mp-mf_MelodicTom_beat4-2_rvb2_off0,subp-3_mp-mf_MelodicTom_beat4-2_rvb2_off431
subp-3_mp-mf_MelodicTom_beat4-2_rvb2_off0,subp-3_mp-mf_MelodicTom_beat4-2_rvb2_off264
subp-1_p-ff_MelodicTom_beat4-8_rvb2_off264,subp-1_p-ff_MelodicTom_beat4-8_rvb2_off431
subp-1_p-ff_MelodicTom_beat4-8_rvb2_off264,subp-1_p-ff_MelodicTom_beat4-8_rvb2_off0
subp-3_p-ff_Agogo_beat4-3_rvb1_off431,subp-3_p-ff_Agogo_beat4-3_rvb1_off0
subp-3_p-ff_Agogo_beat4-3_rvb1_off431,subp-3_p-ff_Agogo_beat4-3_rvb1_off264
revhairpin-3_mp-f_Agogo_beat4-6_rvb1_off264,revhairpin-3_mp-f_Agogo_beat4-6_rvb1_off431
revhairpin-3_mp-f_Agogo_beat4-6_rvb1_off264,revhairpin-3_mp-f_Agogo_beat4-6_rvb1_off0
hairpin-3_mp-ff_MelodicTom_beat4-2_rvb1_off0,hairpin-3_mp-ff_MelodicTom_beat4-2_rvb1_off264
subf-1_pp-mf_Woodblock_beat4-8_rvb1_off264,subf-1_pp-mf_Woodblock_beat4-8_rvb1_off431
revhairpin-3_pp-mf_DSnareDrum1_beat4-3_rvb0_off431,revhairpin-3_pp-mf_DSnareDrum1_beat4-3_rvb0_off264
subf-3_pp-ff_Agogo_beat4-4_rvb1_off0,subf-3_pp-ff_Agogo_beat4-4_rvb1_off264
subf-3_pp-ff_Agogo_beat4-4_rvb1_off0,subf-3_pp-ff_Agogo_beat4-4_rvb1_off431
subf-2_p-f_Woodblock_beat4-4_rvb2_off0,subf-2_p-f_Woodblock_beat4-4_rvb2_off431
subp-1_pp-ff_Woodblock_beat4-5_rvb0_off264,subp-1_pp-ff_Woodblock_beat4-5_rvb0_off431
subp-1_pp-ff_Woodblock_beat4-5_rvb0_off264,subp-1_pp-ff_Woodblock_beat4-5_rvb0_off0
revhairpin-1_mp-mf_TaikoDrum_beat4-3_rvb1_off264,revhairpin-1_mp-mf_TaikoDrum_beat4-3_rvb1_off0
revhairpin-1_mp-mf_TaikoDrum_beat4-3_rvb1_off264,revhairpin-1_mp-mf_TaikoDrum_beat4-3_rvb1_off431
hairpin-2_p-ff_Woodblock_beat4-5_rvb0_off264,hairpin-2_p-ff_Woodblock_beat4-5_rvb0_off431
subp-3_p-mf_MelodicTom_beat4-5_rvb1_off0,subp-3_p-mf_MelodicTom_beat4-5_rvb1_off431
subp-3_p-mf_MelodicTom_beat4-5_rvb1_off0,subp-3_p-mf_MelodicTom_beat4-5_rvb1_off264
revhairpin-2_p-mf_DSnareDrum1_beat4-3_rvb2_off0,revhairpin-2_p-mf_DSnareDrum1_beat4-3_rvb2_off264
revhairpin-2_p-mf_DSnareDrum1_beat4-3_rvb2_off0,revhairpin-2_p-mf_DSnareDrum1_beat4-3_rvb2_off431
hairpin-3_p-ff_DSnareDrum1_beat4-5_rvb0_off0,hairpin-3_p-ff_DSnareDrum1_beat4-5_rvb0_off264
hairpin-3_p-ff_DSnareDrum1_beat4-5_rvb0_off0,hairpin-3_p-ff_DSnareDrum1_beat4-5_rvb0_off431
hairpin-1_p-f_Woodblock_beat4-7_rvb0_off0,hairpin-1_p-f_Woodblock_beat4-7_rvb0_off431
hairpin-1_p-f_Woodblock_beat4-7_rvb0_off0,hairpin-1_p-f_Woodblock_beat4-7_rvb0_off264
revhairpin-1_p-f_TaikoDrum_beat4-7_rvb2_off431,revhairpin-1_p-f_TaikoDrum_beat4-7_rvb2_off0
revhairpin-1_p-f_TaikoDrum_beat4-7_rvb2_off431,revhairpin-1_p-f_TaikoDrum_beat4-7_rvb2_off264
subp-2_pp-f_TaikoDrum_beat4-3_rvb2_off264,subp-2_pp-f_TaikoDrum_beat4-3_rvb2_off0
subp-2_pp-f_TaikoDrum_beat4-3_rvb2_off264,subp-2_pp-f_TaikoDrum_beat4-3_rvb2_off431
cresc_mp-ff_TaikoDrum_beat4-6_rvb2_off264,cresc_mp-ff_TaikoDrum_beat4-6_rvb2_off431
cresc_mp-ff_TaikoDrum_beat4-6_rvb2_off264,cresc_mp-ff_TaikoDrum_beat4-6_rvb2_off0
subp-3_pp-ff_MelodicTom_beat4-3_rvb2_off264,subp-3_pp-ff_MelodicTom_beat4-3_rvb2_off431
subp-3_pp-ff_MelodicTom_beat4-3_rvb2_off264,subp-3_pp-ff_MelodicTom_beat4-3_rvb2_off0
revhairpin-3_pp-ff_Woodblock_beat4-3_rvb1_off0,revhairpin-3_pp-ff_Woodblock_beat4-3_rvb1_off431
cresc_p-mf_Agogo_beat4-3_rvb0_off0,cresc_p-mf_Agogo_beat4-3_rvb0_off431
subp-1_p-ff_MelodicTom_beat4-2_rvb2_off0,subp-1_p-ff_MelodicTom_beat4-2_rvb2_off264
subp-1_p-ff_MelodicTom_beat4-2_rvb2_off0,subp-1_p-ff_MelodicTom_beat4-2_rvb2_off431
revhairpin-2_mp-f_Woodblock_beat4-5_rvb0_off264,revhairpin-2_mp-f_Woodblock_beat4-5_rvb0_off431
subp-2_pp-ff_Agogo_beat4-4_rvb0_off0,subp-2_pp-ff_Agogo_beat4-4_rvb0_off431
subp-3_p-ff_Woodblock_beat4-8_rvb0_off0,subp-3_p-ff_Woodblock_beat4-8_rvb0_off264
revhairpin-1_mp-f_Woodblock_beat4-7_rvb2_off431,revhairpin-1_mp-f_Woodblock_beat4-7_rvb2_off0
revhairpin-1_mp-f_Woodblock_beat4-7_rvb2_off431,revhairpin-1_mp-f_Woodblock_beat4-7_rvb2_off264
revhairpin-3_p-f_DSnareDrum1_beat4-6_rvb2_off0,revhairpin-3_p-f_DSnareDrum1_beat4-6_rvb2_off264
revhairpin-3_p-f_DSnareDrum1_beat4-6_rvb2_off0,revhairpin-3_p-f_DSnareDrum1_beat4-6_rvb2_off431
subf-2_p-f_Agogo_beat4-2_rvb2_off264,subf-2_p-f_Agogo_beat4-2_rvb2_off431
subf-2_p-f_Agogo_beat4-2_rvb2_off264,subf-2_p-f_Agogo_beat4-2_rvb2_off0
hairpin-3_mp-mf_MelodicTom_beat4-7_rvb2_off431,hairpin-3_mp-mf_MelodicTom_beat4-7_rvb2_off0
hairpin-3_mp-mf_MelodicTom_beat4-7_rvb2_off431,hairpin-3_mp-mf_MelodicTom_beat4-7_rvb2_off264
cresc_pp-ff_TaikoDrum_beat4-7_rvb2_off0,cresc_pp-ff_TaikoDrum_beat4-7_rvb2_off431
cresc_pp-ff_TaikoDrum_beat4-7_rvb2_off0,cresc_pp-ff_TaikoDrum_beat4-7_rvb2_off264
subp-1_p-mf_DSnareDrum1_beat4-5_rvb2_off264,subp-1_p-mf_DSnareDrum1_beat4-5_rvb2_off0
subp-1_p-mf_DSnareDrum1_beat4-5_rvb2_off264,subp-1_p-mf_DSnareDrum1_beat4-5_rvb2_off431
subp-1_pp-ff_DSnareDrum1_beat4-2_rvb1_off264,subp-1_pp-ff_DSnareDrum1_beat4-2_rvb1_off0
subp-1_pp-ff_DSnareDrum1_beat4-2_rvb1_off264,subp-1_pp-ff_DSnareDrum1_beat4-2_rvb1_off431
cresc_pp-mf_DSnareDrum1_beat4-3_rvb0_off431,cresc_pp-mf_DSnareDrum1_beat4-3_rvb0_off0
revhairpin-3_pp-ff_MelodicTom_beat4-3_rvb1_off264,revhairpin-3_pp-ff_MelodicTom_beat4-3_rvb1_off431
revhairpin-3_pp-ff_MelodicTom_beat4-3_rvb1_off264,revhairpin-3_pp-ff_MelodicTom_beat4-3_rvb1_off0
subp-3_mp-mf_MelodicTom_beat4-5_rvb1_off0,subp-3_mp-mf_MelodicTom_beat4-5_rvb1_off431
subp-3_mp-mf_MelodicTom_beat4-5_rvb1_off0,subp-3_mp-mf_MelodicTom_beat4-5_rvb1_off264
decresc_mp-f_DSnareDrum1_beat4-3_rvb2_off264,decresc_mp-f_DSnareDrum1_beat4-3_rvb2_off0
revhairpin-3_mp-mf_MelodicTom_beat4-7_rvb2_off264,revhairpin-3_mp-mf_MelodicTom_beat4-7_rvb2_off431
revhairpin-2_pp-ff_Agogo_beat4-8_rvb1_off264,revhairpin-2_pp-ff_Agogo_beat4-8_rvb1_off431
revhairpin-2_pp-ff_Agogo_beat4-8_rvb1_off264,revhairpin-2_pp-ff_Agogo_beat4-8_rvb1_off0
subp-1_pp-mf_TaikoDrum_beat4-2_rvb1_off264,subp-1_pp-mf_TaikoDrum_beat4-2_rvb1_off0
subp-1_pp-mf_TaikoDrum_beat4-2_rvb1_off264,subp-1_pp-mf_TaikoDrum_beat4-2_rvb1_off431
revhairpin-2_p-f_TaikoDrum_beat4-5_rvb1_off264,revhairpin-2_p-f_TaikoDrum_beat4-5_rvb1_off431
revhairpin-2_pp-ff_MelodicTom_beat4-5_rvb0_off431,revhairpin-2_pp-ff_MelodicTom_beat4-5_rvb0_off0
revhairpin-2_pp-ff_MelodicTom_beat4-5_rvb0_off431,revhairpin-2_pp-ff_MelodicTom_beat4-5_rvb0_off264
subp-2_mp-ff_Woodblock_beat4-2_rvb2_off264,subp-2_mp-ff_Woodblock_beat4-2_rvb2_off431
subp-2_mp-ff_Woodblock_beat4-2_rvb2_off264,subp-2_mp-ff_Woodblock_beat4-2_rvb2_off0
revhairpin-2_mp-f_Agogo_beat4-8_rvb2_off0,revhairpin-2_mp-f_Agogo_beat4-8_rvb2_off431
revhairpin-2_mp-f_Agogo_beat4-8_rvb2_off0,revhairpin-2_mp-f_Agogo_beat4-8_rvb2_off264
revhairpin-3_p-ff_MelodicTom_beat4-6_rvb2_off431,revhairpin-3_p-ff_MelodicTom_beat4-6_rvb2_off264
decresc_pp-ff_Agogo_beat4-6_rvb2_off431,decresc_pp-ff_Agogo_beat4-6_rvb2_off264
decresc_pp-ff_Agogo_beat4-6_rvb2_off431,decresc_pp-ff_Agogo_beat4-6_rvb2_off0
decresc_mp-f_TaikoDrum_beat4-2_rvb0_off0,decresc_mp-f_TaikoDrum_beat4-2_rvb0_off431
decresc_mp-f_TaikoDrum_beat4-2_rvb0_off0,decresc_mp-f_TaikoDrum_beat4-2_rvb0_off264
revhairpin-2_pp-mf_Woodblock_beat4-5_rvb0_off431,revhairpin-2_pp-mf_Woodblock_beat4-5_rvb0_off0
cresc_p-ff_MelodicTom_beat4-5_rvb0_off0,cresc_p-ff_MelodicTom_beat4-5_rvb0_off431
cresc_p-ff_MelodicTom_beat4-5_rvb0_off0,cresc_p-ff_MelodicTom_beat4-5_rvb0_off264
hairpin-3_mp-ff_MelodicTom_beat4-7_rvb0_off431,hairpin-3_mp-ff_MelodicTom_beat4-7_rvb0_off264
hairpin-3_mp-ff_MelodicTom_beat4-7_rvb0_off431,hairpin-3_mp-ff_MelodicTom_beat4-7_rvb0_off0
revhairpin-3_p-ff_MelodicTom_beat4-6_rvb0_off0,revhairpin-3_p-ff_MelodicTom_beat4-6_rvb0_off431
revhairpin-3_p-ff_MelodicTom_beat4-6_rvb0_off0,revhairpin-3_p-ff_MelodicTom_beat4-6_rvb0_off264
subf-2_mp-f_MelodicTom_beat4-6_rvb1_off431,subf-2_mp-f_MelodicTom_beat4-6_rvb1_off0
subf-2_mp-f_MelodicTom_beat4-6_rvb1_off431,subf-2_mp-f_MelodicTom_beat4-6_rvb1_off264
subp-3_p-ff_Agogo_beat4-8_rvb2_off431,subp-3_p-ff_Agogo_beat4-8_rvb2_off264
subp-3_p-ff_Agogo_beat4-8_rvb2_off431,subp-3_p-ff_Agogo_beat4-8_rvb2_off0
subp-3_p-mf_DSnareDrum1_beat4-8_rvb2_off0,subp-3_p-mf_DSnareDrum1_beat4-8_rvb2_off431
subp-3_p-mf_DSnareDrum1_beat4-8_rvb2_off0,subp-3_p-mf_DSnareDrum1_beat4-8_rvb2_off264
subp-2_p-ff_Agogo_beat4-4_rvb0_off264,subp-2_p-ff_Agogo_beat4-4_rvb0_off431
subp-2_mp-ff_MelodicTom_beat4-4_rvb0_off0,subp-2_mp-ff_MelodicTom_beat4-4_rvb0_off264
subp-2_mp-ff_MelodicTom_beat4-4_rvb0_off0,subp-2_mp-ff_MelodicTom_beat4-4_rvb0_off431
revhairpin-1_p-mf_Woodblock_beat4-7_rvb1_off431,revhairpin-1_p-mf_Woodblock_beat4-7_rvb1_off264
subp-2_pp-ff_MelodicTom_beat4-6_rvb1_off264,subp-2_pp-ff_MelodicTom_beat4-6_rvb1_off431
subp-2_pp-ff_MelodicTom_beat4-6_rvb1_off264,subp-2_pp-ff_MelodicTom_beat4-6_rvb1_off0
subf-3_mp-f_MelodicTom_beat4-3_rvb0_off431,subf-3_mp-f_MelodicTom_beat4-3_rvb0_off0
subf-3_mp-f_MelodicTom_beat4-3_rvb0_off431,subf-3_mp-f_MelodicTom_beat4-3_rvb0_off264
subf-1_pp-f_Woodblock_beat4-3_rvb1_off431,subf-1_pp-f_Woodblock_beat4-3_rvb1_off0
subf-1_pp-f_Woodblock_beat4-3_rvb1_off431,subf-1_pp-f_Woodblock_beat4-3_rvb1_off264
subf-1_p-ff_Woodblock_beat4-3_rvb0_off264,subf-1_p-ff_Woodblock_beat4-3_rvb0_off0
decresc_pp-mf_MelodicTom_beat4-8_rvb0_off264,decresc_pp-mf_MelodicTom_beat4-8_rvb0_off431
decresc_pp-mf_MelodicTom_beat4-8_rvb0_off264,decresc_pp-mf_MelodicTom_beat4-8_rvb0_off0
subf-3_pp-mf_TaikoDrum_beat4-3_rvb2_off431,subf-3_pp-mf_TaikoDrum_beat4-3_rvb2_off264
subf-3_pp-mf_TaikoDrum_beat4-3_rvb2_off431,subf-3_pp-mf_TaikoDrum_beat4-3_rvb2_off0
subf-2_p-mf_Agogo_beat4-6_rvb2_off0,subf-2_p-mf_Agogo_beat4-6_rvb2_off431
subf-2_p-mf_Agogo_beat4-6_rvb2_off0,subf-2_p-mf_Agogo_beat4-6_rvb2_off264
